TIMESTAMP,ROOM_ID,PERCENT_CLEANED
03/20/2016 06:44:12,Living Room 1301,83
08/14/2019 02:00:43,Nursery 1026,40
11/17/2015 12:04:24,Panic Room 1347,61
04/26/2019 19:52:41,Mud Room 1309,26
09/18/2015 14:01:51,Bonus Room 784,70
04/26/2015 20:39:25,Study 940,48
09/23/2019 08:57:16,Living Room 664,55
05/23/2016 16:03:48,Mud Room 897,16
11/11/2015 04:41:52,Powder Room 511,60
09/10/2017 22:19:04,Pantry 360,35
09/23/2019 22:20:12,Breakfast Area 512,81
08/31/2019 20:24:13,Storage 842,94
03/10/2016 11:11:47,Nursery 1171,84
10/25/2018 19:17:10,Garage 580,52
09/18/2018 14:01:41,Sun Room 770,73
10/05/2016 11:37:06,Utility Room 1090,30
01/26/2019 07:06:16,Conservatory 1217,84
01/03/2015 19:13:38,Living Room 1137,86
05/09/2015 13:49:13,Bedroom 1404,46
07/18/2018 07:33:38,Study 781,40
09/07/2017 04:29:26,Keeping Room 1011,87
05/28/2015 08:33:18,Living Room 961,61
04/17/2016 11:56:13,Linen Closet 75,78
01/03/2019 12:53:40,Office 830,31
01/01/2015 17:41:57,Music Room 359,95
07/24/2016 19:02:58,Closet 1237,98
11/29/2015 09:46:19,Walk-in Closet 897,53
09/21/2019 00:29:02,Bar 190,6
07/04/2018 23:12:06,Bonus Room 905,96
09/27/2016 08:27:42,Guest Bathroom 622,18
05/11/2018 14:27:04,Sun Room 1209,56
03/03/2016 11:29:50,Pantry 963,44
07/15/2016 13:01:10,Pantry 714,58
11/03/2016 16:32:09,Panic Room 90,86
02/09/2018 12:34:42,Pantry 325,52
02/06/2019 13:14:14,Mud Room 759,72
04/21/2018 19:03:55,Entryway 127,27
07/25/2019 01:31:43,Parlor 613,83
11/22/2017 08:28:45,Bonus Room 1211,8
09/27/2019 06:22:32,Utility Room 1408,46
06/20/2016 20:21:57,Foyer 306,36
11/07/2016 09:59:58,Utility Room 1339,84
10/23/2015 07:06:54,Panic Room 1411,62
01/26/2016 18:18:13,Pantry 406,15
05/22/2017 16:06:50,Breakfast Area 429,9
05/17/2018 21:54:57,Closet 1317,40
06/01/2015 03:38:52,Foyer 657,94
09/20/2016 17:46:01,Spare Room 1301,85
06/11/2019 02:47:37,Dining Room 1143,4
09/16/2019 01:46:25,Spare Room 573,17
08/14/2016 14:13:31,Parlor 104,46
08/01/2017 18:16:44,Walk-in Closet 1332,67
05/16/2019 07:30:58,Loft 628,89
08/04/2019 10:07:16,Entryway 710,90
07/26/2018 18:37:19,Foyer 972,67
06/22/2016 12:38:53,Den 1257,2
10/10/2015 12:20:59,Theater 1083,22
08/28/2018 21:47:43,Study 379,66
01/24/2016 03:52:17,Bedroom 425,65
05/24/2017 11:58:33,Conservatory 912,38
02/19/2016 21:17:30,Foyer 1205,8
01/25/2018 12:40:35,Bar 1008,47
11/21/2019 07:36:52,Parlor 1337,94
02/24/2018 23:03:03,Parlor 589,84
05/02/2016 03:38:35,Garage 679,99
03/01/2019 02:18:30,Walk-in Closet 1263,80
01/13/2016 17:46:26,Bedroom 37,88
11/28/2019 20:03:55,Walkway 905,78
09/10/2019 06:26:49,Breakfast Area 528,84
08/04/2015 04:47:16,Living Room 1327,22
05/20/2016 11:20:04,Exercise Room 507,15
08/11/2017 12:05:09,Theater 445,70
07/04/2016 09:38:59,Exercise Room 168,49
05/30/2018 05:11:01,Guest Bedroom 339,39
11/13/2019 06:59:56,Pantry 127,50
08/12/2016 19:07:11,Dining Room 567,58
08/17/2017 14:48:07,Bedroom 1411,1
04/21/2018 04:20:39,Powder Room 1145,10
01/16/2016 18:59:46,Spare Room 886,16
09/29/2018 13:26:14,Pantry 610,64
07/03/2019 13:13:45,Living Room 542,51
06/26/2015 15:20:50,Entryway 1139,61
02/13/2016 19:22:09,Basement 189,40
04/22/2018 19:05:34,Office 613,26
08/11/2015 04:11:59,Garage 957,95
08/20/2016 04:49:20,Walkway 883,47
07/11/2017 05:37:36,Walkway 579,60
06/26/2019 22:10:08,Guest Bathroom 820,71
09/12/2018 06:05:49,Bar 982,70
07/12/2018 11:55:34,Guest Bedroom 1327,8
11/15/2015 19:14:07,Bar 1208,37
02/17/2016 22:42:26,Breakfast Area 1199,62
08/04/2016 00:51:25,Panic Room 208,80
04/01/2016 09:06:45,Office 1278,86
02/05/2016 03:17:38,Breakfast Area 1282,70
02/09/2019 02:20:41,Laundry Room 594,91
02/26/2019 15:22:04,Bedroom 1300,20
09/02/2015 05:00:00,Entryway 1154,23
03/13/2017 02:45:49,Sun Room 439,84
04/30/2018 19:37:09,Walk-in Closet 997,88
06/08/2015 20:07:16,Living Room 454,45
09/02/2018 08:18:23,Storage 876,50
02/10/2019 05:37:37,Music Room 645,22
02/22/2018 06:49:40,Den 1219,40
07/09/2018 08:03:59,Attic 468,90
02/27/2016 15:45:56,Foyer 962,22
03/14/2018 15:34:45,Guest Bathroom 622,83
10/13/2015 18:20:01,Den 1074,61
02/22/2016 07:33:11,Dining Room 1316,1
05/26/2015 01:06:34,Nook 92,1
05/14/2017 09:30:29,Breakfast Area 790,4
07/03/2019 11:05:58,Living Room 1372,59
09/22/2016 08:24:24,Attic 658,71
05/02/2017 05:26:59,Bonus Room 524,43
03/22/2018 04:23:52,Study 1115,33
04/29/2016 08:51:12,Nursery 1336,95
11/10/2017 01:34:35,Secret Room 959,10
11/22/2016 12:18:05,Bathroom 66,31
04/27/2019 05:02:13,Office 1299,26
10/20/2017 22:55:28,Garage 1104,8
07/12/2016 03:31:35,Exercise Room 1220,91
11/23/2019 05:01:09,Closet 67,92
03/04/2016 07:44:27,Theater 933,86
07/06/2018 20:31:20,Kitchen 300,64
02/10/2016 10:39:24,Laundry Room 636,87
02/28/2015 07:32:38,Nursery 955,99
10/12/2015 18:46:29,Study 636,18
07/02/2015 17:15:05,Nursery 903,27
03/26/2019 05:55:45,Ballroom 37,1
09/14/2019 15:12:32,Linen Closet 1360,33
05/24/2016 01:09:52,Panic Room 450,33
11/13/2018 03:26:57,Bathroom 12,18
06/16/2015 00:18:39,Library 1221,29
06/18/2015 09:13:04,Pantry 519,27
07/06/2015 09:15:19,Hallway 1021,31
08/05/2019 08:02:09,Parlor 14,6
04/30/2015 08:39:52,Parlor 131,17
03/07/2018 19:00:22,Bedroom 191,24
11/15/2018 08:11:27,Living Room 247,69
08/03/2017 15:27:31,Loft 1241,97
08/05/2017 12:03:22,Loft 517,82
02/01/2018 17:34:32,Guest Bedroom 1042,50
10/01/2019 01:21:03,Foyer 507,26
02/10/2018 19:03:55,Closet 1125,96
02/28/2019 00:57:18,Pantry 457,2
04/02/2016 07:10:21,Bonus Room 383,51
10/11/2019 23:09:04,Guest Bathroom 1133,80
06/25/2015 15:32:44,Conservatory 1220,92
10/06/2016 23:09:12,Parlor 232,75
04/29/2019 02:14:19,Loft 1096,6
05/02/2019 01:55:16,Loft 735,24
02/11/2018 00:40:28,Linen Closet 383,1
10/21/2015 04:16:32,Pantry 755,62
02/14/2017 11:47:38,Bathroom 1207,22
05/27/2017 20:10:35,Powder Room 1386,67
11/29/2018 15:34:31,Garage 963,51
08/04/2019 01:47:49,Secret Room 1399,74
03/25/2018 20:15:35,Foyer 953,15
06/09/2016 16:02:37,Parlor 792,10
10/17/2018 17:46:22,Spare Room 403,26
01/28/2016 04:42:57,Nook 325,26
11/22/2015 10:40:19,Foyer 838,39
11/12/2019 19:19:44,Office 278,34
09/16/2015 20:53:56,Nook 687,91
07/14/2015 08:57:52,Powder Room 544,49
01/30/2019 05:54:42,Living Room 247,64
05/15/2017 03:50:33,Hallway 310,72
04/29/2017 14:31:46,Foyer 545,40
05/17/2018 01:15:30,Conservatory 1172,62
04/19/2017 05:26:05,Office 730,65
09/11/2017 11:46:43,Guest Bathroom 775,80
05/25/2015 01:07:50,Loft 258,59
11/01/2018 23:40:23,Conservatory 1195,19
01/13/2018 18:00:30,Bathroom 1059,91
09/16/2017 20:41:31,Spare Room 646,33
04/19/2015 05:50:36,Study 35,80
03/15/2018 08:51:01,Pantry 1248,68
07/07/2018 12:19:20,Keeping Room 741,61
06/05/2015 19:19:12,Office 248,40
02/20/2017 19:02:59,Library 1300,94
07/10/2016 20:24:06,Guest Bedroom 191,70
04/21/2016 00:49:59,Wine Cellar 857,63
10/16/2017 21:45:36,Loft 344,40
05/27/2015 15:24:06,Secret Room 1257,35
05/07/2016 16:50:17,Den 134,70
03/11/2019 22:59:29,Parlor 422,82
09/18/2018 20:09:20,Den 8,6
07/01/2015 12:04:16,Attic 571,1
10/08/2016 16:26:45,Garage 1062,62
03/15/2017 03:57:35,Utility Room 642,82
05/26/2015 16:25:09,Utility Room 1401,93
07/14/2017 19:11:47,Nursery 1273,33
04/25/2018 07:58:44,Bedroom 368,12
10/17/2017 17:37:55,Garage 778,1
06/17/2016 05:48:21,Mud Room 38,66
07/22/2016 16:25:38,Closet 1028,56
10/16/2017 14:15:51,Breakfast Area 980,83
01/26/2015 02:58:36,Guest Bathroom 992,24
03/02/2016 22:31:54,Bedroom 730,70
06/18/2016 01:52:22,Bedroom 1389,34
08/26/2018 03:02:21,Guest Bedroom 1318,23
04/19/2019 09:17:18,Den 934,10
07/18/2018 13:17:52,Guest Bedroom 969,21
07/31/2016 04:41:13,Closet 1374,72
05/04/2015 23:30:19,Secret Room 814,60
09/03/2016 10:35:19,Study 330,16
10/07/2016 19:34:07,Music Room 849,17
07/13/2015 13:30:43,Pantry 674,52
11/12/2019 08:55:40,Walk-in Closet 1118,58
07/10/2017 09:07:40,Breakfast Area 567,64
11/03/2016 22:22:18,Music Room 597,34
01/31/2019 19:53:45,Laundry Room 373,52
11/28/2017 02:27:40,Walkway 812,39
06/11/2015 04:43:33,Guest Bedroom 1075,33
05/17/2018 23:26:32,Basement 940,48
04/16/2018 22:35:22,Game Room 427,98
04/19/2015 07:49:37,Walkway 618,72
09/04/2019 14:44:47,Spare Room 1203,71
10/05/2015 18:23:37,Sun Room 137,69
05/13/2017 13:49:01,Linen Closet 925,8
11/24/2016 18:05:10,Closet 191,81
04/01/2015 06:34:48,Bonus Room 714,82
04/26/2016 13:28:55,Powder Room 1093,34
04/21/2015 19:47:50,Loft 369,26
06/29/2015 14:28:15,Study 693,24
02/13/2019 16:29:34,Panic Room 1087,44
01/19/2016 05:09:38,Keeping Room 557,26
05/14/2019 07:24:57,Wine Cellar 821,76
05/09/2017 20:39:56,Ballroom 692,88
01/06/2017 21:58:40,Guest Bedroom 826,59
05/12/2018 20:50:14,Linen Closet 404,64
07/30/2016 22:45:02,Foyer 648,49
04/17/2016 18:45:57,Nursery 483,27
01/21/2019 00:31:01,Linen Closet 1246,5
09/12/2018 15:46:49,Nursery 381,41
05/06/2019 14:32:13,Utility Room 240,34
11/06/2019 09:18:27,Bathroom 409,6
11/05/2016 12:18:27,Walkway 1261,6
08/27/2019 12:15:20,Storage 1078,62
08/21/2018 16:53:12,Garage 626,82
02/24/2019 21:27:46,Breakfast Area 968,30
09/11/2015 13:46:47,Storage 848,34
08/13/2019 15:12:49,Powder Room 1177,61
11/08/2015 07:07:33,Nook 671,14
07/07/2019 13:38:46,Sun Room 1333,85
04/02/2015 01:26:01,Mud Room 360,74
01/17/2017 23:13:56,Storage 9,91
07/14/2019 12:45:09,Linen Closet 1105,75
03/30/2019 05:41:20,Powder Room 370,11
04/23/2016 11:11:12,Storage 1232,36
10/23/2016 17:44:38,Office 1334,56
01/25/2015 09:08:52,Attic 866,4
11/06/2017 07:58:32,Bar 192,1
05/22/2015 19:43:39,Laundry Room 255,94
08/21/2015 14:46:17,Living Room 812,9
04/10/2017 18:42:01,Linen Closet 728,4
09/19/2019 07:46:18,Office 1337,24
11/23/2018 20:43:02,Pantry 1129,59
11/23/2018 23:35:35,Bedroom 422,12
03/27/2019 20:30:18,Sun Room 65,87
11/10/2017 11:49:14,Storage 139,31
01/27/2019 10:32:04,Bathroom 683,74
03/14/2018 11:28:40,Attic 378,18
07/23/2015 19:17:42,Study 1094,71
11/10/2016 08:53:58,Basement 867,32
08/23/2018 05:10:01,Guest Bathroom 773,48
06/24/2019 00:04:43,Study 959,47
06/13/2017 10:47:40,Bonus Room 1117,83
04/14/2016 17:02:42,Sun Room 949,85
04/23/2015 02:15:28,Den 621,82
01/28/2018 11:50:54,Closet 1050,74
08/10/2016 05:32:55,Sun Room 1001,34
01/22/2018 02:51:38,Office 546,96
05/02/2016 05:38:06,Keeping Room 636,23
06/28/2018 18:21:47,Closet 1172,80
09/07/2018 08:53:39,Music Room 410,98
11/11/2016 17:30:29,Den 131,60
04/29/2018 23:52:47,Nook 1181,39
07/14/2015 13:43:30,Exercise Room 1154,20
02/22/2015 00:47:49,Kitchen 391,67
03/31/2018 11:54:46,Game Room 964,6
01/09/2015 16:02:40,Panic Room 1298,73
06/08/2016 20:28:56,Storage 1210,19
03/03/2019 01:57:54,Library 1270,42
06/13/2016 10:24:44,Basement 318,53
11/07/2018 01:21:25,Laundry Room 1300,61
08/11/2018 14:16:33,Guest Bathroom 1236,37
02/04/2019 16:48:48,Storage 578,27
10/25/2017 17:30:19,Ballroom 1241,88
07/10/2016 00:39:25,Closet 102,12
11/11/2018 05:06:22,Bathroom 769,92
09/09/2015 23:57:09,Keeping Room 601,24
10/04/2016 05:31:03,Bathroom 861,51
02/23/2018 03:49:34,Living Room 1159,8
05/13/2016 13:24:38,Bathroom 1227,60
02/21/2018 03:53:45,Library 812,4
11/20/2015 07:09:49,Utility Room 1204,94
05/25/2018 22:48:16,Foyer 1289,55
06/02/2015 11:26:39,Nursery 853,47
02/18/2017 14:06:58,Dining Room 949,32
04/05/2018 18:09:16,Foyer 199,71
11/26/2018 10:43:00,Bar 110,80
07/20/2015 00:31:49,Ballroom 1318,10
11/26/2018 22:18:55,Entryway 1099,34
01/05/2018 16:22:41,Walkway 494,55
08/26/2016 10:12:13,Kitchen 313,90
10/12/2019 22:42:21,Garage 490,3
07/26/2015 22:41:56,Basement 782,65
01/21/2019 18:38:54,Breakfast Area 1104,25
01/31/2018 20:56:29,Sun Room 1040,63
07/25/2017 17:15:07,Loft 691,92
02/12/2018 10:18:32,Pantry 206,68
07/09/2018 20:10:09,Theater 787,73
09/18/2016 07:51:03,Closet 1264,63
08/22/2018 18:33:47,Basement 62,63
11/07/2017 13:23:49,Garage 466,47
06/23/2018 00:46:11,Study 298,34
05/25/2016 00:43:13,Sun Room 507,58
05/17/2018 03:57:00,Closet 1190,75
05/16/2016 10:15:30,Garage 614,20
06/02/2016 16:17:14,Closet 664,63
05/19/2017 17:27:47,Closet 910,78
11/12/2017 06:26:47,Bonus Room 148,90
05/14/2016 07:39:03,Utility Room 723,45
05/05/2017 19:31:37,Guest Bedroom 417,60
01/16/2019 16:49:25,Ballroom 151,86
01/25/2019 19:55:07,Bar 398,48
06/18/2016 04:04:09,Game Room 336,66
06/09/2016 01:30:10,Walkway 452,95
01/18/2017 01:23:34,Powder Room 1027,58
09/27/2017 06:21:53,Basement 144,41
09/20/2018 22:22:18,Study 710,53
06/19/2019 18:47:26,Entryway 635,38
08/23/2019 10:30:38,Spare Room 673,30
05/19/2018 14:14:19,Attic 863,91
02/04/2019 00:50:36,Exercise Room 337,35
06/01/2019 09:47:16,Laundry Room 645,75
01/27/2019 09:08:23,Closet 865,14
11/02/2016 18:06:26,Keeping Room 1053,84
09/08/2018 06:21:11,Kitchen 253,32
05/14/2019 21:05:02,Den 18,34
01/01/2016 07:49:45,Utility Room 218,53
06/29/2016 03:52:10,Secret Room 48,11
05/26/2016 06:36:45,Dining Room 1357,40
04/17/2016 06:38:07,Entryway 902,93
06/16/2018 06:49:41,Breakfast Area 1000,73
06/22/2015 22:36:32,Bonus Room 937,31
04/12/2015 20:38:41,Storage 521,82
02/18/2019 20:06:33,Sun Room 811,57
01/02/2016 10:51:52,Exercise Room 397,13
08/02/2015 08:01:29,Game Room 723,82
03/27/2017 15:27:15,Dining Room 924,94
03/21/2018 19:44:42,Storage 1299,58
03/12/2018 21:54:28,Panic Room 543,60
08/13/2019 08:18:28,Loft 907,8
09/04/2018 06:28:08,Spare Room 622,76
07/16/2016 10:24:55,Powder Room 526,23
01/26/2018 03:32:11,Walkway 674,45
07/23/2015 21:00:20,Parlor 288,80
06/27/2016 12:39:55,Walk-in Closet 1152,86
05/17/2019 21:59:01,Powder Room 839,60
02/24/2017 10:15:39,Utility Room 1125,30
04/15/2016 14:23:04,Music Room 931,96
09/28/2017 23:37:33,Sun Room 1188,92
11/20/2017 20:43:19,Nook 274,12
10/28/2015 12:06:34,Bar 1392,14
07/14/2017 18:06:11,Closet 276,26
04/26/2015 22:45:31,Nook 692,19
02/19/2016 18:16:36,Guest Bedroom 9,51
11/16/2017 08:54:12,Powder Room 319,62
09/19/2016 06:34:11,Walkway 738,88
11/04/2017 13:23:13,Guest Bathroom 1023,37
10/23/2016 09:02:30,Exercise Room 343,10
01/08/2017 19:14:18,Bathroom 637,59
11/01/2015 23:54:13,Walk-in Closet 849,94
03/26/2015 19:37:19,Keeping Room 77,20
03/14/2015 13:02:12,Hallway 234,96
07/06/2016 21:32:16,Living Room 1175,12
04/15/2018 21:37:58,Laundry Room 1396,47
07/16/2015 08:50:30,Dining Room 1403,40
04/09/2018 22:32:04,Laundry Room 605,50
03/04/2016 12:29:47,Den 820,25
05/10/2018 12:38:13,Music Room 815,50
05/26/2019 05:37:12,Wine Cellar 181,74
09/17/2017 08:09:55,Exercise Room 1033,7
03/05/2015 14:52:16,Study 530,32
03/15/2017 07:43:36,Theater 933,77
05/09/2019 08:23:36,Garage 1370,5
04/23/2016 15:20:11,Linen Closet 116,80
05/11/2016 04:42:31,Foyer 757,46
10/08/2019 01:13:23,Guest Bathroom 225,98
11/03/2015 06:05:50,Bar 6,56
06/03/2019 04:08:19,Parlor 1163,29
04/10/2017 03:23:28,Spare Room 588,13
07/02/2017 22:32:31,Ballroom 850,69
02/24/2017 05:04:39,Study 123,16
09/01/2018 14:01:07,Linen Closet 977,1
10/12/2018 22:32:13,Attic 1372,25
05/14/2019 18:12:57,Game Room 1385,2
10/16/2018 20:31:40,Basement 814,14
04/02/2018 13:20:43,Study 330,74
07/06/2015 16:23:28,Keeping Room 79,39
07/18/2017 00:38:56,Entryway 10,58
06/26/2016 08:55:10,Entryway 331,62
10/24/2016 20:54:11,Breakfast Area 969,66
11/20/2015 01:11:21,Basement 360,28
04/13/2017 14:33:51,Guest Bedroom 1242,55
04/17/2018 04:52:36,Living Room 1308,100
07/16/2018 12:32:07,Bathroom 1139,54
03/12/2017 03:33:50,Powder Room 1117,69
03/27/2019 15:37:38,Sun Room 387,36
09/29/2019 19:06:49,Storage 291,88
04/18/2019 03:03:36,Sun Room 476,21
01/14/2018 03:37:54,Pantry 914,27
10/05/2018 18:29:16,Powder Room 496,87
06/04/2018 10:09:33,Hallway 1088,78
04/06/2016 12:38:21,Basement 913,33
07/10/2016 16:53:10,Spare Room 372,64
10/08/2016 12:39:03,Wine Cellar 407,15
02/11/2015 23:12:34,Bathroom 1384,92
09/28/2015 05:52:40,Mud Room 472,97
03/21/2016 02:16:02,Music Room 83,11
08/28/2018 15:20:51,Linen Closet 1178,87
02/03/2019 11:50:39,Laundry Room 1076,54
03/08/2018 04:29:34,Wine Cellar 1012,42
08/27/2015 06:17:43,Game Room 544,17
11/13/2017 12:53:35,Theater 1235,22
10/09/2019 03:56:07,Den 904,35
06/03/2018 18:45:50,Dining Room 87,41
10/30/2017 20:58:03,Garage 932,94
03/29/2015 02:21:27,Bedroom 870,62
11/17/2015 00:13:32,Parlor 945,93
04/07/2018 05:41:31,Loft 173,35
11/18/2019 09:03:08,Panic Room 437,48
02/01/2018 01:04:14,Ballroom 1301,96
01/11/2015 17:08:31,Sun Room 843,48
10/06/2018 11:54:25,Closet 858,38
08/20/2016 22:19:47,Exercise Room 34,28
06/29/2017 12:24:53,Exercise Room 1156,97
03/15/2017 05:31:16,Attic 30,100
09/26/2018 19:44:50,Theater 1353,33
10/01/2017 21:02:12,Den 759,47
01/12/2017 04:08:49,Den 76,77
05/09/2017 05:00:19,Powder Room 260,65
03/11/2015 03:58:29,Library 1160,63
08/10/2019 20:03:01,Secret Room 512,75
01/28/2019 18:22:20,Attic 556,34
07/02/2018 19:13:12,Office 653,68
08/18/2018 09:55:54,Exercise Room 829,74
11/06/2019 14:22:03,Attic 680,45
06/08/2016 12:02:57,Closet 192,95
02/14/2016 04:24:41,Sun Room 1192,68
03/30/2016 05:25:21,Laundry Room 1058,96
06/19/2017 04:35:50,Spare Room 978,61
03/26/2019 20:32:04,Wine Cellar 1015,45
09/14/2017 22:59:33,Attic 57,65
05/19/2019 16:46:53,Powder Room 732,80
11/21/2019 05:32:27,Laundry Room 669,86
09/14/2017 16:31:58,Wine Cellar 706,27
04/10/2016 07:09:35,Study 996,93
07/25/2015 15:20:27,Bathroom 749,3
03/30/2019 13:29:03,Exercise Room 593,20
07/07/2019 20:55:12,Nook 224,81
09/25/2019 15:17:29,Walk-in Closet 680,42
05/11/2017 15:24:25,Wine Cellar 1054,99
09/29/2015 11:43:25,Closet 9,40
11/27/2018 16:35:40,Spare Room 273,96
04/05/2015 12:38:05,Entryway 549,76
05/14/2017 15:11:13,Linen Closet 767,75
06/23/2015 10:27:07,Storage 132,100
05/05/2018 09:53:49,Living Room 485,98
07/06/2015 22:35:25,Walkway 310,57
08/12/2016 08:31:23,Nursery 626,19
06/15/2019 05:22:15,Hallway 292,94
04/12/2017 23:01:38,Laundry Room 50,83
09/13/2018 08:33:56,Attic 223,30
08/23/2019 04:46:24,Spare Room 187,25
11/15/2015 06:12:32,Powder Room 332,4
04/26/2016 09:59:22,Foyer 949,75
01/30/2018 15:37:53,Powder Room 1302,81
10/16/2016 06:58:19,Entryway 433,39
09/22/2018 06:21:06,Foyer 1046,66
09/12/2018 04:38:41,Dining Room 247,57
02/12/2018 15:05:22,Walkway 536,71
02/19/2016 01:18:16,Game Room 143,22
09/30/2015 21:12:41,Spare Room 229,22
11/09/2015 03:20:32,Powder Room 1109,58
06/04/2016 07:00:04,Bathroom 295,63
03/23/2016 23:09:51,Loft 133,54
01/09/2016 04:41:27,Keeping Room 846,71
09/08/2015 04:38:22,Spare Room 126,62
03/05/2015 05:33:00,Kitchen 1164,75
09/09/2018 20:05:00,Conservatory 521,79
10/26/2016 17:25:24,Spare Room 67,91
03/28/2017 21:20:37,Pantry 1058,8
04/19/2016 09:00:17,Dining Room 803,49
07/10/2017 09:43:55,Closet 676,10
09/24/2019 03:09:21,Loft 180,69
07/29/2019 14:10:09,Bathroom 438,78
05/04/2015 09:12:11,Nook 338,7
06/10/2015 10:58:51,Theater 1295,31
10/31/2018 05:03:27,Linen Closet 664,29
11/13/2016 02:47:33,Laundry Room 706,34
03/01/2019 05:48:15,Ballroom 1180,27
10/05/2016 12:41:30,Guest Bedroom 66,24
06/17/2017 12:38:48,Exercise Room 1036,49
08/02/2019 19:16:20,Mud Room 395,94
10/21/2019 03:52:36,Pantry 1114,87
11/25/2015 13:25:46,Bedroom 1382,63
04/28/2019 12:07:27,Study 61,72
11/12/2017 03:55:39,Ballroom 1262,15
11/17/2017 14:54:32,Ballroom 1103,84
10/10/2015 09:44:31,Guest Bathroom 1222,13
04/06/2016 09:47:29,Storage 313,31
05/23/2016 02:13:47,Parlor 452,53
01/27/2018 11:34:43,Study 390,44
11/05/2019 09:32:17,Attic 1373,43
01/27/2017 16:03:28,Powder Room 861,89
09/13/2019 03:12:34,Foyer 889,85
10/23/2016 08:41:02,Linen Closet 223,43
06/29/2018 21:32:56,Dining Room 115,16
04/28/2016 01:08:53,Bar 221,11
01/17/2015 14:02:13,Pantry 1141,32
09/12/2017 21:48:46,Mud Room 766,58
09/04/2016 22:46:41,Conservatory 1186,3
06/07/2019 19:29:46,Ballroom 123,99
08/21/2018 18:35:13,Wine Cellar 1270,15
02/13/2019 04:14:19,Kitchen 355,20
10/19/2017 08:24:48,Bedroom 607,8
09/02/2019 22:36:20,Dining Room 1121,6
06/10/2019 21:03:00,Game Room 1175,31
07/13/2018 10:22:41,Library 1282,8
05/28/2017 05:40:04,Library 826,12
11/20/2015 09:25:20,Theater 200,87
01/04/2019 00:35:14,Exercise Room 485,20
02/28/2019 00:54:15,Entryway 658,4
06/02/2018 02:49:45,Laundry Room 809,68
07/11/2018 09:40:54,Hallway 1056,11
10/08/2015 08:52:31,Powder Room 491,4
04/01/2016 06:49:29,Breakfast Area 871,62
11/25/2018 21:43:45,Game Room 698,13
09/08/2019 04:32:36,Entryway 750,75
04/24/2016 04:00:11,Guest Bedroom 1203,68
03/22/2017 04:11:39,Guest Bathroom 149,77
06/16/2018 05:28:30,Den 1134,64
05/22/2018 00:41:03,Guest Bathroom 1304,62
01/30/2019 01:20:29,Closet 719,80
08/19/2017 13:23:22,Bathroom 938,42
04/09/2015 05:05:58,Breakfast Area 552,34
06/11/2015 00:49:43,Pantry 555,16
07/17/2018 21:22:09,Den 1063,92
10/20/2015 04:11:52,Mud Room 1153,66
11/28/2016 20:10:31,Walkway 1351,95
10/24/2016 04:07:05,Hallway 110,92
05/23/2019 19:49:51,Ballroom 607,43
10/01/2018 02:09:33,Sun Room 9,27
02/20/2017 13:55:58,Nook 11,22
06/15/2016 07:16:02,Spare Room 259,80
06/28/2019 19:53:51,Kitchen 411,48
09/30/2019 06:11:13,Bedroom 1365,19
01/21/2017 13:30:53,Linen Closet 980,78
06/28/2019 02:15:54,Secret Room 312,24
01/02/2018 04:26:46,Linen Closet 1313,6
03/09/2018 08:44:01,Keeping Room 465,98
01/12/2018 04:32:36,Entryway 1255,4
07/31/2017 21:48:37,Panic Room 1033,56
11/24/2019 13:50:51,Bar 530,69
07/18/2016 23:00:38,Sun Room 1152,62
11/23/2016 16:14:06,Laundry Room 748,69
02/21/2015 18:38:40,Bathroom 797,69
11/01/2017 10:16:35,Basement 42,99
06/16/2016 04:15:56,Keeping Room 1392,61
03/19/2018 22:16:04,Living Room 595,41
10/26/2016 11:44:06,Guest Bedroom 714,25
04/24/2019 06:39:16,Attic 824,53
05/21/2018 02:38:23,Study 1250,49
08/17/2019 14:13:01,Nursery 575,78
07/14/2016 05:15:50,Walkway 1237,17
11/16/2017 15:02:21,Dining Room 606,73
04/23/2017 07:10:17,Walk-in Closet 956,57
03/31/2015 02:37:18,Parlor 406,27
06/26/2019 14:39:27,Pantry 18,39
